timestamp,user_id,action,file_number,resource,classification,rti_applicable,ip_address,location,device,status,risk_score
2026-01-15T04:17:06.824118,GOV0078,access_eoffice,540/F.No/25/2026,digidocker,Confidential,False,117.10.167.240,Mumbai,Mobile,success,94
2026-01-27T02:54:06.824123,GOV0036,rtionline_response,499/F.No/11/2025,eoffice,Secret,False,117.39.222.171,Chennai,Mobile,success,8
2026-01-05T00:08:06.824127,GOV0051,rtionline_response,815/F.No/38/2024,rti_portal,Confidential,True,106.247.114.251,Mumbai,Government Workstation,success,94
2025-11-19T01:02:06.824131,GOV0099,view_file,81/F.No/15/2025,digidocker,Secret,True,1.211.109.219,Delhi,Government Workstation,success,64
2026-02-06T05:04:06.824136,GOV0078,digidocker_search,198/F.No/35/2025,rti_portal,Confidential,False,123.236.201.18,Kolkata,NIC Laptop,success,31
2025-12-03T04:05:06.824141,GOV0030,view_file,240/F.No/49/2024,eoffice,Restricted,False,49.150.43.165,Bangalore,Government Workstation,success,67
2025-12-04T04:46:06.824146,GOV0094,view_file,626/F.No/41/2026,rti_portal,Unclassified,True,115.82.4.36,Kolkata,Mobile,success,75
2026-01-07T00:55:06.824151,GOV0108,digidocker_search,496/F.No/19/2025,rti_portal,Unclassified,True,106.242.141.154,Mumbai,NIC Laptop,success,75
2026-02-17T02:38:06.824156,GOV0093,parivahan_access,658/F.No/42/2025,rti_portal,Confidential,True,115.248.194.133,Kolkata,Mobile,success,26
2026-01-09T06:07:06.824161,GOV0079,digidocker_search,607/F.No/50/2025,citizen_database,Restricted,True,117.11.105.105,Chennai,Government Workstation,success,77
2026-01-18T08:47:06.824165,GOV0089,rtionline_response,634/F.No/49/2024,digidocker,Unclassified,True,123.134.93.56,Bangalore,NIC Laptop,denied,2
2026-02-05T07:09:06.824171,GOV0107,parivahan_access,758/F.No/24/2026,citizen_database,Restricted,False,123.231.145.13,Bangalore,Mobile,success,87
2026-01-15T03:48:06.824177,GOV0061,digidocker_search,513/F.No/27/2024,citizen_database,Unclassified,False,49.211.147.15,Chennai,Mobile,success,27
2026-02-08T09:47:06.824182,GOV0111,rtionline_response,814/F.No/49/2025,citizen_database,Restricted,True,123.209.134.42,Delhi,Mobile,denied,97
2025-11-25T01:15:06.824187,GOV0049,digidocker_search,128/F.No/47/2024,digidocker,Restricted,True,27.222.143.212,Kolkata,Mobile,success,88
2025-12-30T02:25:06.824192,GOV0067,approve_proposal,589/F.No/49/2025,digidocker,Confidential,True,49.101.191.16,Bangalore,Mobile,denied,27
2026-01-11T00:37:06.824197,GOV0096,access_eoffice,74/F.No/45/2026,eoffice,Confidential,False,103.232.102.152,Kolkata,Mobile,success,20
2025-12-22T08:59:06.824202,GOV0114,digidocker_search,67/F.No/26/2024,digidocker,Restricted,False,49.173.110.31,Delhi,Mobile,success,34
2026-01-05T08:11:06.824207,GOV0042,access_eoffice,8/F.No/42/2026,financial_records,Confidential,False,123.146.246.220,Mumbai,NIC Laptop,success,43
2025-11-12T06:42:06.824212,GOV0086,rtionline_response,38/F.No/45/2025,digidocker,Restricted,False,27.51.162.207,Chennai,Government Workstation,success,9
2025-10-26T09:05:06.824217,GOV0029,view_file,791/F.No/46/2026,rti_portal,Unclassified,False,49.10.171.64,Kolkata,Mobile,success,81
2026-02-16T05:02:06.824222,GOV0078,approve_proposal,941/F.No/49/2025,digidocker,Secret,False,115.90.47.215,Bangalore,NIC Laptop,success,19
2025-12-20T09:47:06.824227,GOV0069,access_eoffice,197/F.No/32/2025,eoffice,Unclassified,True,123.11.9.117,Bangalore,Mobile,success,98
2026-01-16T04:18:06.824232,GOV0034,digidocker_search,691/F.No/41/2025,rti_portal,Secret,False,1.4.87.136,Delhi,Mobile,success,72
2026-02-17T08:53:06.824236,GOV0046,create_noting,575/F.No/12/2025,eoffice,Restricted,False,106.145.151.135,Mumbai,Government Workstation,success,63
2025-10-24T08:16:06.824241,GOV0046,access_eoffice,268/F.No/24/2025,rti_portal,Restricted,True,27.128.49.19,Chennai,NIC Laptop,success,71
2025-12-16T09:33:06.824246,GOV0087,view_file,453/F.No/43/2024,eoffice,Restricted,False,1.2.252.162,Kolkata,NIC Laptop,success,76
2026-01-08T06:58:06.824251,GOV0015,approve_proposal,824/F.No/3/2024,financial_records,Restricted,False,115.68.113.65,Bangalore,Mobile,success,82
2026-01-28T00:57:06.824256,GOV0002,create_noting,910/F.No/19/2025,rti_portal,Confidential,True,49.160.161.152,Mumbai,Government Workstation,success,55
2026-02-01T02:12:06.824261,GOV0048,create_noting,78/F.No/18/2024,digidocker,Restricted,False,123.216.218.49,Bangalore,Government Workstation,success,94
2026-02-02T08:03:06.824266,GOV0010,digidocker_search,837/F.No/5/2024,financial_records,Secret,False,123.33.46.70,Delhi,Government Workstation,success,61
2026-02-15T07:15:06.824271,GOV0096,access_eoffice,533/F.No/22/2026,financial_records,Secret,False,49.182.35.39,Mumbai,Government Workstation,success,26
2026-01-23T06:35:06.824276,GOV0018,access_eoffice,316/F.No/9/2025,eoffice,Confidential,False,106.140.96.72,Delhi,Mobile,success,17
2025-11-21T06:51:06.824281,GOV0055,view_file,505/F.No/25/2024,eoffice,Confidential,False,27.206.11.167,Bangalore,Government Workstation,success,51
2026-01-20T01:54:06.824285,GOV0063,rtionline_response,569/F.No/40/2025,citizen_database,Secret,True,115.16.185.220,Mumbai,Mobile,success,42
2025-12-18T00:46:06.824290,GOV0020,approve_proposal,802/F.No/5/2026,rti_portal,Unclassified,False,123.122.113.215,Kolkata,NIC Laptop,success,59
2025-12-01T00:31:06.824295,GOV0038,approve_proposal,686/F.No/24/2026,financial_records,Secret,False,49.22.239.158,Kolkata,Mobile,success,78
2025-10-26T04:02:06.824300,GOV0093,digidocker_search,67/F.No/11/2024,citizen_database,Confidential,False,123.61.171.82,Chennai,Government Workstation,success,84
2025-11-22T00:29:06.824305,GOV0091,view_file,808/F.No/3/2024,eoffice,Unclassified,False,49.70.117.96,Delhi,Mobile,success,97
2025-12-20T00:19:06.824310,GOV0041,digidocker_search,666/F.No/48/2024,citizen_database,Secret,True,103.26.23.46,Delhi,NIC Laptop,success,51
2025-11-19T07:17:06.824315,GOV0002,rtionline_response,179/F.No/1/2026,citizen_database,Confidential,True,1.92.215.70,Delhi,Government Workstation,success,64
2025-12-19T00:27:06.824320,GOV0109,digidocker_search,903/F.No/22/2025,rti_portal,Restricted,True,106.68.161.190,Mumbai,NIC Laptop,denied,43
2025-12-17T03:24:06.824325,GOV0047,rtionline_response,14/F.No/37/2024,eoffice,Secret,True,27.59.193.40,Kolkata,Mobile,success,19
2025-12-07T06:29:06.824330,GOV0094,create_noting,536/F.No/20/2025,rti_portal,Unclassified,True,123.157.251.139,Chennai,Government Workstation,success,71
2025-12-15T06:07:06.824334,GOV0107,digidocker_search,282/F.No/42/2026,eoffice,Restricted,False,103.96.14.184,Bangalore,Mobile,success,26
2025-11-03T03:26:06.824339,GOV0092,create_noting,190/F.No/45/2026,citizen_database,Secret,False,103.86.133.61,Mumbai,Mobile,denied,23
2026-01-11T05:50:06.824344,GOV0099,approve_proposal,278/F.No/24/2024,citizen_database,Restricted,False,115.217.80.123,Bangalore,Government Workstation,denied,90
2026-02-12T01:19:06.824349,GOV0025,view_file,158/F.No/49/2024,eoffice,Secret,False,27.9.201.47,Kolkata,NIC Laptop,success,21
2025-10-23T06:14:06.824354,GOV0068,access_eoffice,724/F.No/17/2025,eoffice,Unclassified,False,117.135.55.54,Bangalore,Mobile,success,54
2025-12-14T01:17:06.824359,GOV0047,access_eoffice,575/F.No/45/2024,digidocker,Restricted,False,27.42.44.17,Mumbai,NIC Laptop,success,18
2025-10-31T06:50:06.824364,GOV0062,parivahan_access,318/F.No/14/2025,financial_records,Secret,False,123.173.114.165,Chennai,Government Workstation,success,17
2026-02-08T07:07:06.824369,GOV0032,rtionline_response,320/F.No/6/2024,digidocker,Restricted,False,103.236.71.24,Mumbai,Mobile,success,13
2025-11-04T07:10:06.824375,GOV0045,create_noting,971/F.No/39/2024,eoffice,Unclassified,False,117.19.162.104,Bangalore,Mobile,success,82
2026-02-11T00:08:06.824380,GOV0101,parivahan_access,292/F.No/23/2024,digidocker,Secret,False,27.219.150.9,Delhi,NIC Laptop,success,5
2026-01-26T07:25:06.824385,GOV0080,view_file,910/F.No/10/2026,digidocker,Unclassified,True,27.128.164.181,Delhi,Government Workstation,success,42
2025-10-26T00:01:06.824390,GOV0003,parivahan_access,268/F.No/16/2024,rti_portal,Unclassified,True,117.80.138.232,Mumbai,NIC Laptop,success,58
2026-02-08T02:48:06.824395,GOV0007,rtionline_response,265/F.No/2/2026,digidocker,Secret,True,115.189.53.133,Bangalore,Government Workstation,success,26
2025-10-27T07:45:06.824400,GOV0012,rtionline_response,980/F.No/38/2026,digidocker,Restricted,True,1.70.89.52,Kolkata,NIC Laptop,success,64
2026-02-19T02:10:06.824405,GOV0119,rtionline_response,271/F.No/25/2026,citizen_database,Secret,False,103.206.221.216,Bangalore,Mobile,success,54
2025-12-20T05:37:06.824410,GOV0086,rtionline_response,809/F.No/30/2025,rti_portal,Unclassified,True,27.209.91.135,Kolkata,NIC Laptop,success,41
2025-12-25T09:27:06.824415,GOV0054,view_file,327/F.No/4/2024,financial_records,Confidential,True,49.215.191.66,Chennai,Government Workstation,success,99
2025-12-09T04:29:06.824420,GOV0117,view_file,108/F.No/48/2024,digidocker,Unclassified,True,103.166.230.37,Mumbai,Government Workstation,success,68
2025-12-11T05:56:06.824424,GOV0037,digidocker_search,663/F.No/9/2025,eoffice,Restricted,True,106.217.226.202,Chennai,NIC Laptop,success,21
2026-02-18T06:41:06.824429,GOV0101,access_eoffice,164/F.No/3/2025,rti_portal,Confidential,False,123.145.225.248,Kolkata,Government Workstation,success,27
2025-11-14T02:35:06.824434,GOV0044,rtionline_response,99/F.No/11/2024,eoffice,Confidential,False,49.207.153.52,Kolkata,NIC Laptop,success,66
2025-12-31T05:42:06.824439,GOV0004,view_file,271/F.No/31/2026,rti_portal,Unclassified,False,27.161.31.197,Chennai,Government Workstation,success,91
2025-11-20T05:19:06.824444,GOV0113,rtionline_response,967/F.No/42/2024,citizen_database,Secret,True,117.78.128.146,Mumbai,NIC Laptop,denied,42
2025-11-10T07:54:06.824449,GOV0015,approve_proposal,913/F.No/8/2026,digidocker,Restricted,False,27.173.222.187,Kolkata,Government Workstation,success,96
2025-11-20T09:15:06.824454,GOV0054,access_eoffice,927/F.No/10/2026,digidocker,Confidential,False,1.50.148.24,Mumbai,Government Workstation,success,3
2025-11-05T04:00:06.824459,GOV0021,parivahan_access,508/F.No/10/2026,financial_records,Confidential,False,106.57.13.59,Bangalore,Mobile,success,63
2025-11-07T03:59:06.824463,GOV0067,digidocker_search,512/F.No/9/2025,financial_records,Unclassified,True,106.73.141.26,Chennai,Government Workstation,success,15
2025-12-06T05:41:06.824467,GOV0072,approve_proposal,673/F.No/9/2025,digidocker,Secret,True,106.227.12.164,Delhi,NIC Laptop,success,90
2025-11-09T00:27:06.824471,GOV0030,digidocker_search,263/F.No/6/2025,eoffice,Confidential,False,49.60.45.165,Mumbai,Government Workstation,success,14
2026-01-12T23:52:06.824476,GOV0097,create_noting,204/F.No/13/2024,eoffice,Restricted,True,49.224.161.234,Chennai,NIC Laptop,success,41
2025-12-15T02:22:06.824480,GOV0041,view_file,456/F.No/35/2025,financial_records,Confidential,True,117.210.205.34,Mumbai,NIC Laptop,success,50
2025-12-12T09:01:06.824484,GOV0025,view_file,166/F.No/26/2026,digidocker,Confidential,False,117.230.192.215,Chennai,Government Workstation,success,57
2025-12-27T09:07:06.824489,GOV0079,create_noting,997/F.No/25/2026,eoffice,Restricted,True,103.33.234.200,Mumbai,Mobile,success,22
2026-02-03T01:09:06.824494,GOV0112,parivahan_access,724/F.No/31/2025,rti_portal,Unclassified,False,115.59.130.169,Chennai,Mobile,success,81
2026-02-16T05:45:06.824498,GOV0047,approve_proposal,884/F.No/33/2026,digidocker,Unclassified,False,49.147.31.36,Bangalore,NIC Laptop,success,8
2026-02-15T01:47:06.824503,GOV0103,access_eoffice,121/F.No/23/2025,citizen_database,Unclassified,False,117.21.10.47,Mumbai,NIC Laptop,success,65
2025-12-05T05:35:06.824507,GOV0058,view_file,542/F.No/8/2024,financial_records,Confidential,True,115.114.125.162,Mumbai,NIC Laptop,success,47
2026-02-12T02:15:06.824511,GOV0041,rtionline_response,178/F.No/42/2026,financial_records,Confidential,True,1.181.110.89,Kolkata,NIC Laptop,success,68
2026-01-31T08:28:06.824515,GOV0034,approve_proposal,391/F.No/11/2025,financial_records,Restricted,True,1.57.64.227,Kolkata,Mobile,success,5
2025-12-19T04:01:06.824520,GOV0031,digidocker_search,420/F.No/40/2025,financial_records,Restricted,False,103.26.1.85,Chennai,Mobile,success,88
2025-12-22T05:29:06.824524,GOV0063,digidocker_search,815/F.No/49/2025,digidocker,Unclassified,True,49.124.136.136,Mumbai,NIC Laptop,success,85
2026-01-02T04:46:06.824529,GOV0032,create_noting,427/F.No/45/2025,digidocker,Secret,False,49.44.254.101,Kolkata,Government Workstation,success,37
2025-12-22T06:58:06.824533,GOV0061,digidocker_search,199/F.No/27/2026,rti_portal,Unclassified,True,49.146.148.46,Bangalore,Mobile,success,11
2025-12-10T01:11:06.824538,GOV0056,digidocker_search,990/F.No/12/2026,eoffice,Confidential,True,123.16.245.19,Bangalore,Mobile,success,9
2025-12-19T06:50:06.824542,GOV0074,digidocker_search,237/F.No/46/2026,eoffice,Confidential,False,49.208.26.70,Chennai,Government Workstation,success,49
2025-11-09T09:17:06.824547,GOV0035,access_eoffice,886/F.No/8/2025,citizen_database,Secret,False,103.79.244.84,Delhi,NIC Laptop,success,42
2025-11-29T09:26:06.824552,GOV0015,parivahan_access,396/F.No/23/2026,rti_portal,Restricted,False,106.143.242.201,Delhi,Government Workstation,success,38
2026-02-09T03:44:06.824556,GOV0062,access_eoffice,248/F.No/47/2024,citizen_database,Secret,False,123.111.245.204,Chennai,NIC Laptop,success,45
2025-11-13T03:52:06.824562,GOV0105,digidocker_search,992/F.No/18/2025,digidocker,Unclassified,True,1.92.175.223,Bangalore,Mobile,denied,93
2026-01-29T07:09:06.824567,GOV0074,create_noting,468/F.No/33/2025,eoffice,Secret,False,106.90.13.192,Kolkata,Government Workstation,success,52
2026-01-10T06:18:06.824572,GOV0084,digidocker_search,191/F.No/9/2026,eoffice,Unclassified,False,106.32.204.85,Chennai,Government Workstation,success,4
2025-12-08T00:07:06.824577,GOV0091,access_eoffice,533/F.No/35/2025,eoffice,Confidential,True,1.73.66.94,Delhi,Government Workstation,success,9
2025-12-08T02:16:06.824583,GOV0011,create_noting,232/F.No/35/2025,eoffice,Confidential,True,27.147.138.95,Delhi,Government Workstation,success,47
2025-11-13T07:52:06.824588,GOV0103,digidocker_search,306/F.No/11/2026,digidocker,Confidential,True,123.177.167.249,Chennai,NIC Laptop,success,28
2026-01-02T03:53:06.824593,GOV0083,rtionline_response,18/F.No/43/2026,financial_records,Restricted,False,115.10.105.56,Kolkata,Mobile,success,11
2026-01-18T00:10:06.824598,GOV0018,rtionline_response,349/F.No/49/2025,financial_records,Restricted,True,1.64.115.144,Mumbai,NIC Laptop,denied,73
2025-12-13T07:33:06.824603,GOV0001,parivahan_access,21/F.No/46/2025,digidocker,Unclassified,False,123.209.167.40,Delhi,Government Workstation,success,25
2025-12-23T04:52:06.824608,GOV0112,create_noting,151/F.No/41/2026,rti_portal,Restricted,True,103.140.64.215,Bangalore,NIC Laptop,success,42
2026-02-04T00:12:06.824613,GOV0044,create_noting,324/F.No/17/2025,citizen_database,Unclassified,False,106.52.132.14,Mumbai,NIC Laptop,success,17
2026-01-26T07:54:06.824618,GOV0017,approve_proposal,621/F.No/44/2024,rti_portal,Secret,False,123.188.114.91,Chennai,Government Workstation,success,56
2025-10-26T07:07:06.824624,GOV0095,approve_proposal,884/F.No/15/2024,eoffice,Restricted,True,123.118.158.254,Chennai,NIC Laptop,success,32
2025-12-31T04:58:06.824629,GOV0096,parivahan_access,269/F.No/35/2025,digidocker,Confidential,True,106.115.14.78,Kolkata,Mobile,denied,5
2025-10-30T08:45:06.824634,GOV0086,digidocker_search,925/F.No/6/2025,rti_portal,Confidential,True,106.108.22.182,Chennai,NIC Laptop,denied,3
2026-02-15T08:04:06.824639,GOV0008,digidocker_search,918/F.No/13/2026,citizen_database,Secret,False,49.153.238.248,Delhi,NIC Laptop,success,74
2025-11-03T07:40:06.824644,GOV0019,access_eoffice,638/F.No/21/2026,digidocker,Unclassified,False,103.20.150.71,Bangalore,Mobile,success,5
2025-10-29T00:13:06.824649,GOV0044,access_eoffice,321/F.No/22/2026,digidocker,Unclassified,True,123.58.178.30,Delhi,Mobile,success,97
2025-12-04T08:31:06.824654,GOV0012,create_noting,732/F.No/18/2025,citizen_database,Unclassified,True,49.101.57.177,Chennai,NIC Laptop,success,69
2026-01-25T09:04:06.824659,GOV0096,access_eoffice,922/F.No/44/2026,rti_portal,Secret,False,103.167.124.251,Delhi,Government Workstation,success,92
2025-12-11T03:08:06.824663,GOV0029,rtionline_response,82/F.No/5/2024,rti_portal,Secret,False,27.25.89.44,Delhi,Government Workstation,success,94
2025-10-26T04:11:06.824668,GOV0066,digidocker_search,640/F.No/45/2026,citizen_database,Confidential,False,123.242.142.103,Chennai,Mobile,success,98
2026-01-22T09:16:06.824673,GOV0062,parivahan_access,692/F.No/29/2025,financial_records,Restricted,True,123.34.179.72,Bangalore,NIC Laptop,success,56
2025-11-16T00:27:06.824678,GOV0055,approve_proposal,278/F.No/23/2026,digidocker,Restricted,False,103.37.129.172,Delhi,NIC Laptop,success,14
2026-02-17T06:44:06.824683,GOV0039,access_eoffice,480/F.No/13/2024,digidocker,Confidential,False,117.35.42.136,Delhi,Government Workstation,success,75
2026-02-16T04:35:06.824688,GOV0087,view_file,3/F.No/2/2026,eoffice,Restricted,True,115.228.189.49,Kolkata,NIC Laptop,success,36
2025-12-18T07:17:06.824693,GOV0022,approve_proposal,118/F.No/12/2025,digidocker,Secret,True,106.118.239.98,Mumbai,NIC Laptop,success,75
2025-12-21T01:49:06.824698,GOV0119,access_eoffice,781/F.No/6/2024,rti_portal,Confidential,True,27.247.174.85,Delhi,NIC Laptop,success,90
2026-02-18T01:53:06.824703,GOV0076,rtionline_response,4/F.No/40/2024,eoffice,Unclassified,True,106.7.34.229,Mumbai,Government Workstation,success,47
2026-02-11T04:46:06.824708,GOV0094,approve_proposal,332/F.No/30/2026,eoffice,Restricted,False,1.172.46.219,Delhi,Mobile,success,23
2025-11-01T05:39:06.824713,GOV0011,digidocker_search,148/F.No/12/2024,eoffice,Unclassified,True,103.18.190.67,Bangalore,Government Workstation,denied,0
2025-12-18T01:43:06.824718,GOV0034,rtionline_response,715/F.No/17/2025,eoffice,Restricted,False,103.36.167.12,Mumbai,Mobile,success,0
2025-12-01T09:38:06.824723,GOV0100,rtionline_response,981/F.No/18/2025,eoffice,Restricted,True,49.185.13.176,Chennai,NIC Laptop,success,30
2026-02-13T09:49:06.824728,GOV0099,digidocker_search,226/F.No/27/2024,citizen_database,Confidential,False,49.189.52.115,Bangalore,Mobile,success,59
2025-10-22T02:49:06.824733,GOV0045,digidocker_search,140/F.No/12/2026,financial_records,Secret,False,49.63.29.157,Delhi,NIC Laptop,denied,9
2025-12-27T09:42:06.824738,GOV0001,view_file,85/F.No/45/2025,rti_portal,Secret,False,49.18.122.243,Bangalore,Government Workstation,success,5
2026-02-13T05:25:06.824743,GOV0038,approve_proposal,390/F.No/23/2025,citizen_database,Confidential,True,117.188.110.59,Delhi,NIC Laptop,success,64
2025-11-10T03:32:06.824747,GOV0115,approve_proposal,585/F.No/41/2026,rti_portal,Secret,False,115.113.124.238,Chennai,Mobile,denied,73
2026-01-05T08:08:06.824752,GOV0111,digidocker_search,215/F.No/28/2026,citizen_database,Restricted,True,103.35.217.71,Mumbai,Government Workstation,success,3
