timestamp,user_id,action,student_enrollment,resource,semester,academic_year,ip_address,location,device,status,risk_score
2026-02-10T00:55:06.867601,EDU0103,generate_marksheet,2024ME460,digilocker,VI,2026-2025,1.77.84.154,Kochi,Mobile,success,86
2025-12-09T02:50:06.867607,EDU0200,enter_marks,2020CS526,transcripts,II,2026-2027,123.55.255.216,Surat,Faculty Workstation,success,22
2026-01-27T00:37:06.867612,EDU0117,view_student_record,2024CE431,marks_entry,IV,2026-2027,115.152.182.88,Surat,Faculty Workstation,success,19
2025-12-28T08:26:06.867617,EDU0174,access_transcript,2023ME458,student_records,V,2025-2026,115.211.21.6,Nagpur,Faculty Workstation,success,98
2026-01-03T05:08:06.867623,EDU0038,generate_marksheet,2020EC832,marks_entry,IV,2023-2024,49.21.193.164,Delhi,Mobile,success,9
2025-12-31T04:30:06.867628,EDU0109,enter_marks,2021CE933,attendance,VI,2024-2024,117.37.205.234,Pune,Faculty Workstation,success,75
2025-11-24T05:58:06.867634,EDU0105,digilocker_verify,2025CE614,digilocker,III,2023-2024,1.190.113.253,Nagpur,Faculty Workstation,success,83
2026-01-16T01:26:06.867639,EDU0036,view_student_record,2022CS669,marks_entry,II,2023-2026,106.31.21.253,Chennai,Faculty Workstation,success,82
2026-02-13T08:45:06.867645,EDU0151,enter_marks,2023CE588,marks_entry,VI,2023-2024,106.161.59.242,Kolkata,Personal Laptop,success,52
2026-01-13T01:02:06.867650,EDU0177,digilocker_verify,2025EC176,marks_entry,II,2025-2024,49.75.247.118,Coimbatore,Mobile,success,47
2026-01-29T00:54:06.867655,EDU0192,enter_marks,2021EC510,marks_entry,I,2026-2025,27.64.44.190,Vadodara,Faculty Workstation,success,33
2026-01-23T01:50:06.867661,EDU0185,approve_exam_form,2026EC375,digilocker,IV,2026-2025,1.134.42.105,Bhopal,Mobile,success,19
2026-01-16T09:43:06.867666,EDU0128,enter_marks,2025CS242,attendance,II,2026-2026,106.89.6.213,Kolkata,Personal Laptop,success,79
2026-01-03T05:11:06.867671,EDU0122,approve_exam_form,2022CS655,marks_entry,V,2025-2024,49.100.250.30,Delhi,Faculty Workstation,success,25
2026-01-09T03:11:06.867677,EDU0084,approve_exam_form,2022ME934,student_records,III,2025-2026,1.119.24.170,Kanpur,Faculty Workstation,denied,8
2025-11-28T00:40:06.867682,EDU0102,digilocker_verify,2022CE290,student_records,IV,2025-2025,103.115.225.224,Delhi,Personal Laptop,success,6
2026-01-20T01:57:06.867687,EDU0007,access_transcript,2020ME219,digilocker,VIII,2023-2027,103.201.38.101,Indore,Faculty Workstation,denied,45
2025-12-11T07:54:06.867693,EDU0026,update_attendance,2026ME747,student_records,I,2023-2024,27.151.142.30,Jaipur,Mobile,denied,86
2025-12-25T01:34:06.867699,EDU0042,approve_exam_form,2022CS823,digilocker,IV,2026-2024,49.141.173.174,Indore,Mobile,success,84
2026-01-07T07:18:06.867705,EDU0054,approve_exam_form,2024ME321,digilocker,I,2023-2024,49.195.15.20,Nagpur,Mobile,success,19
2026-01-24T03:25:06.867711,EDU0099,update_attendance,2022EC470,transcripts,VII,2025-2027,117.96.23.231,Ahmedabad,Mobile,success,67
2026-01-20T03:03:06.867716,EDU0142,approve_exam_form,2021CE840,marks_entry,III,2024-2025,115.208.135.146,Coimbatore,Mobile,success,71
2026-02-18T04:59:06.867722,EDU0032,access_transcript,2025ME765,marks_entry,I,2026-2026,106.109.230.101,Lucknow,Faculty Workstation,denied,99
2026-01-26T02:29:06.867727,EDU0189,enter_marks,2025ME673,transcripts,V,2023-2026,115.199.171.139,Bhopal,Faculty Workstation,success,84
2025-11-24T06:51:06.867732,EDU0168,approve_exam_form,2020CS248,marks_entry,V,2024-2026,115.62.158.62,Kochi,Mobile,success,91
2025-12-10T04:10:06.867738,EDU0104,update_attendance,2022ME182,marks_entry,II,2025-2024,27.145.197.62,Vadodara,Personal Laptop,success,23
2025-12-17T07:43:06.867744,EDU0191,access_transcript,2020ME186,marks_entry,IV,2024-2026,123.117.241.89,Nagpur,Personal Laptop,success,39
2026-01-20T09:45:06.867749,EDU0153,approve_exam_form,2021CE937,marks_entry,I,2026-2024,27.230.204.251,Coimbatore,Faculty Workstation,success,51
2025-12-28T09:44:06.867754,EDU0146,enter_marks,2026ME796,student_records,IV,2026-2025,1.210.23.208,Chandigarh,Mobile,success,42
2025-12-11T06:43:06.867760,EDU0050,digilocker_verify,2022EC519,attendance,VIII,2023-2024,117.68.42.190,Surat,Personal Laptop,success,38
2025-11-22T07:06:06.867765,EDU0030,digilocker_verify,2021EC413,transcripts,III,2026-2024,115.39.16.240,Kanpur,Personal Laptop,success,83
2026-01-10T01:34:06.867771,EDU0042,update_attendance,2026EC463,transcripts,VI,2025-2024,106.96.228.127,Lucknow,Mobile,success,66
2026-01-10T02:59:06.867776,EDU0042,update_attendance,2023CS493,student_records,I,2026-2027,115.71.18.203,Mumbai,Mobile,success,18
2025-12-06T08:56:06.867781,EDU0156,digilocker_verify,2025CE126,transcripts,V,2025-2027,117.153.200.200,Chennai,Personal Laptop,denied,72
2026-01-25T07:40:06.867786,EDU0116,digilocker_verify,2025CS268,student_records,V,2024-2026,103.222.186.234,Jaipur,Mobile,success,34
2025-12-04T03:40:06.867791,EDU0194,generate_marksheet,2023CE222,transcripts,VII,2023-2026,106.47.210.64,Jaipur,Mobile,success,59
2025-12-02T04:32:06.867796,EDU0087,approve_exam_form,2021CS121,digilocker,VII,2025-2024,123.201.190.176,Nagpur,Faculty Workstation,denied,36
2026-02-15T01:10:06.867802,EDU0070,view_student_record,2024EC872,marks_entry,IV,2025-2025,117.75.74.112,Hyderabad,Personal Laptop,success,26
2025-12-20T02:08:06.867807,EDU0126,access_transcript,2024EC897,transcripts,II,2024-2026,1.183.68.27,Ahmedabad,Mobile,success,59
2026-02-03T02:02:06.867813,EDU0136,digilocker_verify,2026CE146,student_records,III,2024-2026,27.191.45.74,Kochi,Faculty Workstation,success,9
2025-11-21T08:22:06.867818,EDU0097,view_student_record,2021ME776,digilocker,V,2026-2026,106.238.27.240,Visakhapatnam,Personal Laptop,success,100
2025-11-30T03:35:06.867823,EDU0193,approve_exam_form,2025EC669,marks_entry,VII,2023-2027,123.223.50.78,Chennai,Faculty Workstation,denied,99
2026-01-28T05:12:06.867829,EDU0189,enter_marks,2023CE497,attendance,VI,2025-2027,27.137.62.215,Jaipur,Personal Laptop,success,90
2025-12-10T07:46:06.867834,EDU0034,access_transcript,2023EC611,attendance,VIII,2024-2027,49.186.207.70,Indore,Personal Laptop,success,85
2026-01-03T03:57:06.867839,EDU0005,approve_exam_form,2025ME748,transcripts,VI,2023-2025,115.135.89.45,Surat,Faculty Workstation,success,25
2025-12-31T03:06:06.867844,EDU0129,access_transcript,2021CS724,digilocker,VI,2026-2025,123.82.135.128,Indore,Mobile,success,51
2026-02-11T08:03:06.867849,EDU0081,digilocker_verify,2020CE144,attendance,VII,2024-2024,103.75.85.20,Chandigarh,Faculty Workstation,denied,17
2026-02-16T07:39:06.867855,EDU0135,update_attendance,2021ME892,attendance,VI,2023-2025,117.25.235.1,Jaipur,Personal Laptop,success,51
2025-11-26T00:15:06.867860,EDU0096,view_student_record,2023EC405,marks_entry,I,2024-2025,106.75.92.59,Nagpur,Mobile,success,2
2026-01-22T05:12:06.867865,EDU0144,generate_marksheet,2021CS346,student_records,II,2025-2025,123.105.44.190,Delhi,Mobile,success,0
2025-12-31T07:32:06.867871,EDU0019,approve_exam_form,2023EC300,digilocker,I,2026-2027,123.17.183.186,Visakhapatnam,Mobile,success,0
2025-12-15T04:28:06.867876,EDU0084,enter_marks,2025ME531,digilocker,III,2025-2027,103.234.9.215,Hyderabad,Personal Laptop,success,39
2026-01-15T03:11:06.867881,EDU0191,generate_marksheet,2022CE315,digilocker,VI,2026-2024,117.197.55.191,Nagpur,Personal Laptop,success,17
2026-01-13T07:30:06.867887,EDU0145,access_transcript,2025EC361,digilocker,VII,2024-2024,27.75.39.182,Chandigarh,Personal Laptop,success,82
2025-12-07T04:22:06.867892,EDU0162,view_student_record,2022EC182,marks_entry,II,2026-2025,49.241.250.185,Coimbatore,Mobile,success,4
2026-01-10T23:56:06.867897,EDU0068,view_student_record,2020ME891,digilocker,II,2024-2026,123.10.41.73,Vadodara,Personal Laptop,success,35
2026-02-16T05:56:06.867902,EDU0069,enter_marks,2026CS600,student_records,V,2023-2027,27.219.168.187,Pune,Personal Laptop,success,66
2026-01-24T06:41:06.867908,EDU0162,generate_marksheet,2026EC912,student_records,II,2026-2027,1.224.67.103,Chennai,Faculty Workstation,denied,64
2025-11-21T09:13:06.867914,EDU0126,view_student_record,2023CE158,marks_entry,II,2025-2027,123.226.51.4,Nagpur,Faculty Workstation,success,15
2026-02-06T08:06:06.867920,EDU0096,digilocker_verify,2021ME527,transcripts,V,2023-2026,106.99.218.97,Kanpur,Mobile,success,17
2025-12-01T02:34:06.867925,EDU0054,access_transcript,2024EC661,digilocker,I,2025-2026,27.125.105.243,Kochi,Mobile,success,27
2026-01-18T05:24:06.867931,EDU0076,generate_marksheet,2024CE277,attendance,I,2026-2027,117.154.173.79,Nagpur,Faculty Workstation,success,74
2026-02-08T06:19:06.867936,EDU0105,enter_marks,2024CS263,digilocker,VIII,2026-2027,115.100.153.49,Indore,Mobile,success,9
2026-01-24T06:12:06.867941,EDU0136,approve_exam_form,2021CS124,attendance,II,2025-2025,106.247.129.128,Surat,Personal Laptop,success,88
2025-12-23T04:07:06.867947,EDU0110,generate_marksheet,2021EC880,student_records,III,2025-2024,49.15.249.167,Kolkata,Personal Laptop,success,65
2026-01-19T06:10:06.867952,EDU0196,update_attendance,2024ME548,attendance,V,2023-2025,103.60.121.124,Mumbai,Faculty Workstation,success,0
2025-12-04T07:43:06.867957,EDU0097,enter_marks,2020CE723,attendance,II,2026-2027,117.227.111.58,Chandigarh,Personal Laptop,success,60
2026-01-23T00:57:06.867962,EDU0148,view_student_record,2026CS172,attendance,VIII,2026-2024,103.56.216.111,Delhi,Faculty Workstation,success,59
2025-12-04T02:43:06.867967,EDU0072,enter_marks,2024EC642,student_records,III,2023-2025,123.163.12.142,Ahmedabad,Faculty Workstation,success,54
2026-02-01T09:32:06.867971,EDU0122,approve_exam_form,2020CE319,transcripts,V,2026-2027,115.157.188.38,Chennai,Mobile,success,23
2026-02-04T06:39:06.867976,EDU0116,digilocker_verify,2026ME441,digilocker,IV,2023-2027,123.182.82.34,Pune,Faculty Workstation,success,94
2025-11-23T05:07:06.867981,EDU0037,digilocker_verify,2020EC120,attendance,I,2023-2025,123.170.182.232,Kanpur,Personal Laptop,success,91
2026-02-03T01:55:06.867986,EDU0174,digilocker_verify,2020CE157,marks_entry,I,2024-2024,115.72.109.26,Kolkata,Mobile,success,57
2025-12-04T05:12:06.867991,EDU0129,digilocker_verify,2022ME228,transcripts,IV,2025-2025,106.192.201.75,Visakhapatnam,Personal Laptop,success,32
2025-12-24T00:03:06.867996,EDU0035,update_attendance,2021CS666,marks_entry,VI,2023-2025,103.78.55.5,Chandigarh,Faculty Workstation,denied,84
2026-01-16T02:07:06.868000,EDU0019,access_transcript,2022CE871,student_records,VI,2025-2027,27.127.222.204,Nagpur,Faculty Workstation,success,69
2026-01-27T02:39:06.868005,EDU0030,view_student_record,2024ME263,student_records,III,2026-2025,115.231.229.70,Lucknow,Personal Laptop,denied,98
2025-12-29T02:48:06.868010,EDU0154,generate_marksheet,2025CS237,student_records,IV,2024-2024,103.54.181.132,Jaipur,Mobile,success,31
2026-01-12T06:45:06.868015,EDU0012,generate_marksheet,2026CS408,transcripts,III,2024-2026,27.162.240.134,Jaipur,Faculty Workstation,success,42
2026-01-09T06:43:06.868020,EDU0190,enter_marks,2023CE937,student_records,I,2024-2025,1.26.141.82,Chennai,Mobile,success,69
2025-12-03T04:28:06.868025,EDU0109,access_transcript,2023EC533,marks_entry,II,2024-2027,106.135.171.231,Delhi,Mobile,success,34
2025-11-26T06:11:06.868030,EDU0160,update_attendance,2020ME952,transcripts,III,2024-2025,106.175.147.146,Bangalore,Faculty Workstation,success,56
2025-12-27T04:10:06.868034,EDU0034,generate_marksheet,2020CS560,marks_entry,II,2025-2025,27.22.231.36,Chandigarh,Mobile,success,84
2025-12-19T06:07:06.868039,EDU0146,update_attendance,2020CS768,transcripts,I,2024-2025,49.254.200.33,Delhi,Personal Laptop,success,22
2025-12-02T06:03:06.868045,EDU0155,update_attendance,2024EC274,transcripts,VI,2026-2026,103.213.186.232,Kochi,Faculty Workstation,success,26
2026-02-18T05:30:06.868050,EDU0080,approve_exam_form,2022EC477,transcripts,IV,2025-2024,49.146.164.162,Bhopal,Mobile,success,49
2025-12-14T03:00:06.868056,EDU0040,view_student_record,2022CE273,student_records,VII,2024-2024,106.153.68.239,Kolkata,Personal Laptop,success,93
2026-01-21T04:54:06.868061,EDU0064,access_transcript,2020CS992,marks_entry,III,2026-2025,123.35.28.250,Kolkata,Personal Laptop,success,26
2026-02-11T06:33:06.868066,EDU0074,digilocker_verify,2022CS645,attendance,II,2023-2026,27.235.192.42,Delhi,Mobile,success,86
2025-11-30T02:14:06.868072,EDU0105,access_transcript,2022CS542,marks_entry,VI,2025-2026,106.52.143.183,Chandigarh,Faculty Workstation,success,43
2025-12-27T08:54:06.868077,EDU0004,digilocker_verify,2021CE732,marks_entry,IV,2025-2024,27.38.134.67,Chennai,Mobile,success,68
2026-01-09T05:30:06.868083,EDU0142,digilocker_verify,2022CS787,attendance,VIII,2023-2025,1.34.207.2,Chennai,Mobile,success,66
2025-12-09T02:50:06.868088,EDU0145,digilocker_verify,2022CS649,marks_entry,I,2023-2025,27.72.116.224,Indore,Faculty Workstation,success,83
2026-02-17T00:13:06.868093,EDU0057,digilocker_verify,2023CE751,digilocker,IV,2023-2024,115.43.11.10,Ahmedabad,Faculty Workstation,success,5
2026-01-23T23:52:06.868098,EDU0161,view_student_record,2020CS454,transcripts,V,2026-2024,1.209.95.132,Kolkata,Personal Laptop,success,22
2025-12-02T09:18:06.868103,EDU0058,update_attendance,2025EC278,marks_entry,VII,2025-2027,123.224.185.181,Surat,Mobile,denied,95
2025-12-25T08:09:06.868109,EDU0176,approve_exam_form,2023ME820,transcripts,III,2025-2026,27.207.101.193,Jaipur,Personal Laptop,success,3
2026-01-23T08:36:06.868114,EDU0060,enter_marks,2021EC619,marks_entry,VII,2024-2027,103.204.196.51,Delhi,Mobile,success,36
2025-12-09T01:00:06.868120,EDU0139,enter_marks,2024ME739,student_records,I,2023-2026,117.27.135.204,Ahmedabad,Mobile,success,10
2026-01-11T05:12:06.868126,EDU0135,view_student_record,2023CE548,marks_entry,IV,2024-2025,106.129.198.35,Ahmedabad,Personal Laptop,success,73
2025-12-04T05:54:06.868131,EDU0088,view_student_record,2020CS714,marks_entry,VII,2023-2027,27.132.223.119,Mumbai,Mobile,success,57
2026-02-14T03:06:06.868136,EDU0008,access_transcript,2023CS642,transcripts,I,2025-2024,123.234.103.88,Nagpur,Personal Laptop,success,36
2026-01-21T00:27:06.868141,EDU0060,view_student_record,2026CS615,marks_entry,VI,2024-2027,49.141.106.16,Chennai,Personal Laptop,success,42
2025-12-29T00:19:06.868147,EDU0066,access_transcript,2022ME240,marks_entry,IV,2025-2024,123.34.118.173,Lucknow,Faculty Workstation,denied,84
2025-12-13T04:35:06.868152,EDU0188,view_student_record,2024CE426,student_records,II,2025-2024,106.11.71.42,Pune,Faculty Workstation,success,36
2026-01-08T06:12:06.868158,EDU0057,update_attendance,2022CS993,marks_entry,VII,2023-2026,115.114.0.221,Bhopal,Mobile,success,27
2026-01-20T05:09:06.868164,EDU0184,view_student_record,2020CS929,transcripts,III,2024-2026,117.99.175.218,Vadodara,Personal Laptop,denied,53
2025-11-21T03:29:06.868169,EDU0175,enter_marks,2026ME322,student_records,VII,2026-2025,106.45.53.83,Ahmedabad,Personal Laptop,success,38
2025-12-29T02:36:06.868175,EDU0013,update_attendance,2021ME986,attendance,III,2023-2025,49.176.132.96,Pune,Personal Laptop,success,79
2026-01-10T05:34:06.868180,EDU0085,update_attendance,2021CE543,marks_entry,IV,2024-2025,1.94.46.70,Nagpur,Faculty Workstation,success,21
2025-12-29T07:47:06.868186,EDU0042,update_attendance,2022CE766,digilocker,VIII,2026-2025,1.76.55.7,Surat,Personal Laptop,denied,0
2025-11-27T06:54:06.868191,EDU0054,approve_exam_form,2025ME389,attendance,VI,2026-2026,1.54.80.4,Lucknow,Faculty Workstation,success,62
2025-12-04T08:29:06.868196,EDU0156,digilocker_verify,2020CE724,student_records,IV,2026-2024,27.233.110.96,Coimbatore,Personal Laptop,success,99
2026-01-17T01:13:06.868202,EDU0049,update_attendance,2021EC651,attendance,VII,2023-2027,49.136.215.228,Jaipur,Personal Laptop,success,67
2025-12-16T06:44:06.868207,EDU0095,enter_marks,2022CE102,transcripts,II,2026-2027,27.68.37.126,Chennai,Mobile,success,9
2026-02-06T00:03:06.868212,EDU0010,approve_exam_form,2024ME899,digilocker,VIII,2025-2024,123.75.234.246,Bangalore,Personal Laptop,success,95
2026-01-09T05:36:06.868218,EDU0133,update_attendance,2020ME461,transcripts,VII,2025-2025,115.118.156.149,Vadodara,Mobile,success,3
2026-01-30T00:14:06.868223,EDU0087,access_transcript,2024ME566,attendance,VI,2023-2026,1.245.13.15,Surat,Personal Laptop,success,11
2025-12-19T08:16:06.868228,EDU0113,digilocker_verify,2026CE999,transcripts,I,2024-2026,103.139.241.233,Chennai,Faculty Workstation,success,97
2025-11-28T00:06:06.868233,EDU0148,view_student_record,2024CE722,marks_entry,VI,2024-2027,103.238.99.189,Ahmedabad,Personal Laptop,success,21
2026-01-20T23:50:06.868238,EDU0095,generate_marksheet,2024ME867,attendance,VI,2024-2025,27.83.215.26,Bhopal,Personal Laptop,success,78
2025-12-22T00:44:06.868244,EDU0036,approve_exam_form,2024CE975,student_records,IV,2024-2024,27.97.210.91,Coimbatore,Faculty Workstation,success,45
2025-11-30T08:55:06.868249,EDU0052,access_transcript,2025CE500,attendance,VII,2026-2024,1.190.106.165,Bhopal,Personal Laptop,denied,4
2026-01-20T04:28:06.868254,EDU0076,view_student_record,2025CE560,digilocker,II,2025-2024,115.208.200.155,Pune,Personal Laptop,success,96
2025-12-21T08:22:06.868259,EDU0020,access_transcript,2024CE419,transcripts,IV,2026-2024,115.15.200.50,Jaipur,Mobile,denied,57
2025-12-06T09:31:06.868264,EDU0008,digilocker_verify,2020EC191,student_records,VI,2026-2027,103.231.93.59,Ahmedabad,Personal Laptop,denied,89
2025-11-27T06:07:06.868270,EDU0155,view_student_record,2025CS104,transcripts,II,2026-2024,115.11.70.198,Kochi,Faculty Workstation,success,25
2025-12-18T03:46:06.868276,EDU0049,digilocker_verify,2021ME110,student_records,V,2024-2025,115.147.125.103,Chandigarh,Faculty Workstation,denied,41
2026-01-02T00:31:06.868281,EDU0140,update_attendance,2023ME375,marks_entry,V,2025-2027,49.34.29.211,Delhi,Faculty Workstation,success,83
2026-01-30T02:05:06.868286,EDU0180,update_attendance,2024EC520,student_records,VIII,2026-2025,106.21.119.130,Lucknow,Personal Laptop,success,56
2026-02-11T00:58:06.868291,EDU0160,digilocker_verify,2022ME765,digilocker,VII,2025-2025,123.69.110.161,Chennai,Personal Laptop,success,94
2025-12-25T00:59:06.868297,EDU0183,digilocker_verify,2026ME582,marks_entry,VIII,2023-2025,117.145.94.254,Visakhapatnam,Faculty Workstation,success,71
2025-11-26T04:14:06.868302,EDU0096,access_transcript,2026ME865,marks_entry,V,2025-2025,106.94.109.62,Lucknow,Mobile,success,65
2025-12-04T04:11:06.868307,EDU0131,access_transcript,2026CE602,attendance,IV,2025-2025,115.251.26.43,Chandigarh,Personal Laptop,success,46
2026-01-26T02:17:06.868312,EDU0052,approve_exam_form,2021CS669,digilocker,V,2024-2024,49.1.122.239,Visakhapatnam,Personal Laptop,success,69
2026-02-14T05:45:06.868318,EDU0188,digilocker_verify,2022CS686,transcripts,VI,2023-2024,1.130.196.123,Chandigarh,Mobile,success,33
2026-01-10T00:57:06.868323,EDU0081,enter_marks,2025EC894,attendance,VIII,2024-2024,115.115.23.3,Hyderabad,Personal Laptop,success,58
2025-12-25T06:11:06.868328,EDU0197,digilocker_verify,2022CS116,student_records,III,2025-2026,27.99.173.136,Pune,Personal Laptop,success,10
2025-11-29T01:02:06.868335,EDU0157,generate_marksheet,2023ME576,student_records,VI,2024-2027,103.180.140.10,Kolkata,Faculty Workstation,success,6
2025-12-06T04:39:06.868340,EDU0025,digilocker_verify,2020CE885,marks_entry,IV,2024-2027,117.139.61.252,Kochi,Faculty Workstation,success,47
2025-12-10T00:32:06.868346,EDU0026,update_attendance,2021CS906,digilocker,VII,2025-2025,103.52.217.143,Chandigarh,Personal Laptop,success,35
2026-02-08T06:23:06.868351,EDU0117,approve_exam_form,2023EC667,transcripts,III,2026-2026,106.201.85.237,Kanpur,Mobile,denied,64
2026-01-16T05:02:06.868356,EDU0076,view_student_record,2025EC968,attendance,IV,2025-2027,49.158.26.172,Hyderabad,Personal Laptop,success,40
